filename,rating
invitingness_0171_class0.png,48.09090909090909
invitingness_0172_class2.png,61.54545454545455
invitingness_0173_class1.png,53.90909090909091
invitingness_0174_class2.png,47.18181818181818
invitingness_0175_class0.png,46.72727272727273
invitingness_0176_class2.png,63.72727272727273
invitingness_0177_class1.png,34.45454545454545
invitingness_0178_class1.png,58.54545454545455
invitingness_0179_class2.png,62.45454545454545
invitingness_0180_class1.png,62.63636363636363
invitingness_0181_class1.png,61.0
invitingness_0182_class3.png,64.45454545454545
invitingness_0183_class2.png,67.18181818181819
invitingness_0184_class2.png,63.54545454545455
invitingness_0185_class0.png,61.09090909090909
invitingness_0186_class0.png,32.54545454545455
invitingness_0187_class2.png,31.0
invitingness_0188_class3.png,48.36363636363637
invitingness_0189_class1.png,29.90909090909091
invitingness_0190_class1.png,52.72727272727273
invitingness_0191_class2.png,61.63636363636363
invitingness_0192_class3.png,66.54545454545455
invitingness_0193_class0.png,38.09090909090909
invitingness_0194_class2.png,66.72727272727273
invitingness_0195_class0.png,52.09090909090909
invitingness_0196_class0.png,54.36363636363637
invitingness_0197_class1.png,72.45454545454545
invitingness_0198_class0.png,62.63636363636363
invitingness_0199_class0.png,16.636363636363637
invitingness_0200_class1.png,43.2
invitingness_0201_class3.png,53.7
invitingness_0202_class1.png,47.1
invitingness_0203_class1.png,60.4
invitingness_0204_class3.png,63.7
invitingness_0205_class1.png,52.5
invitingness_0206_class0.png,57.1
invitingness_0207_class1.png,54.3
invitingness_0208_class1.png,46.3
invitingness_0209_class2.png,43.1
invitingness_0210_class0.png,37.3
invitingness_0211_class0.png,40.5
invitingness_0212_class2.png,64.0
invitingness_0213_class3.png,58.5
invitingness_0214_class0.png,40.7
invitingness_0215_class0.png,63.4
invitingness_0216_class0.png,56.8
invitingness_0217_class0.png,48.1
invitingness_0218_class0.png,45.8
invitingness_0219_class0.png,25.4
invitingness_0220_class3.png,53.7
invitingness_0221_class3.png,60.5
invitingness_0222_class3.png,55.9
invitingness_0223_class3.png,55.6
invitingness_0224_class2.png,52.8
invitingness_0225_class2.png,49.2
invitingness_0226_class1.png,43.0
invitingness_0227_class3.png,48.5
invitingness_0228_class3.png,73.2
invitingness_0229_class0.png,46.5
invitingness_0230_class3.png,64.9
invitingness_0231_class3.png,69.8
invitingness_0232_class2.png,52.8
invitingness_0233_class0.png,61.3
invitingness_0234_class1.png,58.9
invitingness_0235_class1.png,41.6
invitingness_0236_class2.png,50.4
invitingness_0237_class3.png,61.5
invitingness_0238_class1.png,63.5
invitingness_0239_class1.png,56.3
invitingness_0240_class3.png,64.3
invitingness_0241_class2.png,62.7
invitingness_0242_class1.png,71.8
invitingness_0243_class2.png,55.8
invitingness_0244_class3.png,45.9
invitingness_0245_class3.png,58.6
invitingness_0246_class2.png,65.1
invitingness_0247_class2.png,43.0
invitingness_0248_class0.png,51.4
invitingness_0249_class0.png,27.1
invitingness_0250_class1.png,46.0
invitingness_0251_class3.png,58.0
invitingness_0252_class1.png,49.0
invitingness_0253_class1.png,66.8
invitingness_0254_class1.png,47.9
invitingness_0255_class2.png,39.0
invitingness_0256_class0.png,46.6
invitingness_0257_class2.png,61.3
invitingness_0258_class1.png,33.9
invitingness_0259_class3.png,53.0
invitingness_0260_class2.png,52.3
invitingness_0261_class2.png,60.2
invitingness_0262_class3.png,58.4
invitingness_0263_class1.png,48.7
invitingness_0264_class0.png,53.4
invitingness_0265_class0.png,29.9
invitingness_0266_class1.png,50.8
invitingness_0267_class0.png,41.0
invitingness_0268_class0.png,33.9
invitingness_0269_class2.png,57.8
invitingness_0270_class0.png,34.1
invitingness_0271_class1.png,59.1
invitingness_0272_class0.png,36.2
invitingness_0273_class2.png,46.2
invitingness_0274_class1.png,63.5
invitingness_0275_class1.png,57.6
invitingness_0276_class0.png,36.9
invitingness_0277_class3.png,41.8
invitingness_0278_class1.png,49.5
invitingness_0279_class0.png,52.3
invitingness_0280_class2.png,51.7
invitingness_0281_class0.png,66.4
invitingness_0282_class3.png,77.8
invitingness_0283_class3.png,49.9
invitingness_0284_class3.png,57.0
invitingness_0285_class1.png,55.7
invitingness_0286_class2.png,65.4
invitingness_0287_class3.png,68.9
invitingness_0288_class1.png,48.0
invitingness_0289_class1.png,47.3
invitingness_0290_class1.png,53.9
invitingness_0291_class3.png,55.5
invitingness_0292_class1.png,44.4
invitingness_0293_class1.png,49.8
invitingness_0294_class2.png,57.0
invitingness_0295_class0.png,50.1
invitingness_0296_class1.png,60.2
invitingness_0297_class0.png,32.5
invitingness_0298_class2.png,69.9
invitingness_0299_class2.png,43.1
invitingness_0300_class2.png,52.6
invitingness_0301_class3.png,63.9
invitingness_0302_class0.png,54.1
invitingness_0303_class2.png,62.9
invitingness_0304_class0.png,31.2
invitingness_0305_class3.png,63.8
invitingness_0306_class2.png,48.3
invitingness_0307_class1.png,47.6
invitingness_0308_class1.png,51.7
invitingness_0309_class3.png,56.3
invitingness_0310_class3.png,56.2
invitingness_0311_class2.png,58.0
invitingness_0312_class0.png,51.0
invitingness_0313_class3.png,58.5
invitingness_0314_class0.png,35.0
invitingness_0315_class3.png,54.3
invitingness_0316_class1.png,42.8
invitingness_0317_class3.png,59.1
invitingness_0318_class1.png,45.3
invitingness_0319_class0.png,42.9
invitingness_0320_class1.png,44.6
invitingness_0321_class3.png,63.8
invitingness_0322_class0.png,31.6
invitingness_0323_class2.png,41.0
invitingness_0324_class1.png,48.2
invitingness_0325_class3.png,62.4
invitingness_0326_class2.png,61.9
invitingness_0327_class3.png,67.2
invitingness_0328_class2.png,58.7
invitingness_0329_class3.png,64.4
invitingness_0330_class3.png,68.2
invitingness_0331_class3.png,46.3
invitingness_0332_class2.png,62.1
invitingness_0333_class2.png,51.1
invitingness_0334_class2.png,45.7
invitingness_0335_class3.png,57.7
invitingness_0336_class1.png,49.2
invitingness_0337_class2.png,62.1
invitingness_0338_class2.png,62.4
invitingness_0339_class2.png,47.9
invitingness_0340_class1.png,42.6
invitingness_0341_class3.png,62.4
invitingness_0342_class0.png,59.5
invitingness_0343_class1.png,57.5
invitingness_0344_class1.png,51.2
invitingness_0345_class0.png,55.0
invitingness_0346_class3.png,68.6
invitingness_0347_class3.png,69.7
invitingness_0348_class3.png,62.6
invitingness_0349_class3.png,67.7
invitingness_0350_class2.png,42.0
invitingness_0351_class0.png,46.4
invitingness_0352_class0.png,46.2
invitingness_0353_class0.png,51.1
invitingness_0354_class3.png,65.2
invitingness_0355_class3.png,60.3
invitingness_0356_class1.png,65.7
invitingness_0357_class3.png,62.3
invitingness_0358_class2.png,68.1
invitingness_0359_class1.png,64.6
invitingness_0360_class1.png,63.6
invitingness_0361_class1.png,61.9
invitingness_0362_class0.png,58.0
invitingness_0363_class2.png,62.3
invitingness_0364_class2.png,66.3
invitingness_0365_class3.png,57.6
invitingness_0366_class2.png,61.0
invitingness_0367_class2.png,59.0
invitingness_0368_class3.png,62.8
invitingness_0369_class0.png,58.1
invitingness_0370_class2.png,71.0
invitingness_0371_class3.png,68.0
invitingness_0372_class3.png,68.5
invitingness_0373_class0.png,68.2
invitingness_0374_class2.png,66.5
invitingness_0375_class2.png,65.0
invitingness_0376_class0.png,51.2
invitingness_0377_class2.png,41.4
invitingness_0378_class1.png,40.8
invitingness_0379_class2.png,67.4
invitingness_0380_class1.png,62.5
invitingness_0381_class0.png,59.3
invitingness_0382_class1.png,60.9
invitingness_0383_class2.png,59.3
invitingness_0384_class3.png,65.1
invitingness_0385_class1.png,66.2
invitingness_0386_class3.png,69.1
invitingness_0387_class0.png,45.0
invitingness_0388_class3.png,58.2
invitingness_0389_class2.png,58.2
invitingness_0390_class2.png,56.4
invitingness_0391_class0.png,57.8
invitingness_0392_class2.png,39.5
invitingness_0393_class2.png,62.4
invitingness_0394_class2.png,46.5
invitingness_0395_class1.png,53.5
invitingness_0396_class3.png,67.9
invitingness_0397_class1.png,47.7
invitingness_0398_class3.png,66.6
invitingness_0399_class2.png,70.2
invitingness_0400_class3.png,64.1
invitingness_0401_class0.png,51.6
invitingness_0402_class3.png,75.2
invitingness_0403_class1.png,49.1
invitingness_0404_class1.png,61.9
invitingness_0405_class3.png,65.4
invitingness_0406_class3.png,63.9
invitingness_0407_class0.png,48.7
invitingness_0408_class0.png,39.2
invitingness_0409_class1.png,67.4
invitingness_0410_class0.png,53.1
invitingness_0411_class3.png,47.7
invitingness_0412_class1.png,44.7
invitingness_0413_class3.png,61.8
invitingness_0414_class2.png,69.6
invitingness_0415_class1.png,67.0
invitingness_0416_class3.png,72.5
invitingness_0417_class2.png,70.8
invitingness_0418_class1.png,37.4
invitingness_0419_class2.png,71.0
invitingness_0420_class2.png,59.0
invitingness_0421_class3.png,76.6
invitingness_0422_class2.png,71.7
invitingness_0423_class3.png,70.0
invitingness_0424_class3.png,64.3
invitingness_0425_class1.png,48.9
invitingness_0426_class3.png,60.0
invitingness_0427_class1.png,56.4
invitingness_0428_class3.png,58.0
invitingness_0429_class0.png,52.9
invitingness_0430_class2.png,62.9
invitingness_0431_class1.png,47.0
invitingness_0432_class0.png,38.7
invitingness_0433_class3.png,68.1
invitingness_0434_class3.png,67.0
invitingness_0435_class2.png,49.0
invitingness_0436_class2.png,67.9
invitingness_0437_class0.png,49.4
invitingness_0438_class3.png,65.9
invitingness_0439_class3.png,67.8
invitingness_0440_class1.png,50.7
invitingness_0441_class1.png,36.9
invitingness_0442_class2.png,59.5
invitingness_0443_class2.png,53.0
invitingness_0444_class0.png,44.6
invitingness_0445_class1.png,47.9
invitingness_0446_class3.png,61.3
invitingness_0447_class1.png,57.7
invitingness_0448_class3.png,71.5
invitingness_0449_class3.png,64.4
invitingness_0450_class0.png,46.4
invitingness_0451_class3.png,62.3
invitingness_0452_class1.png,56.6
invitingness_0453_class0.png,51.6
invitingness_0454_class3.png,59.1
invitingness_0455_class0.png,44.5
invitingness_0456_class0.png,37.6
invitingness_0457_class2.png,56.9
invitingness_0458_class2.png,51.0
invitingness_0459_class1.png,41.6
invitingness_0460_class3.png,64.2
invitingness_0461_class1.png,41.2
invitingness_0462_class2.png,52.7
invitingness_0463_class3.png,72.9
invitingness_0464_class2.png,55.2
invitingness_0465_class3.png,66.4
invitingness_0466_class1.png,59.4
invitingness_0467_class0.png,41.2
invitingness_0468_class1.png,56.1
invitingness_0469_class0.png,29.5
invitingness_0470_class2.png,56.3
invitingness_0471_class0.png,43.9
invitingness_0472_class2.png,49.2
invitingness_0473_class2.png,38.7
invitingness_0474_class3.png,55.3
invitingness_0475_class1.png,45.0
invitingness_0476_class0.png,26.9
invitingness_0477_class2.png,59.9
invitingness_0478_class3.png,51.6
invitingness_0479_class2.png,69.8
invitingness_0480_class1.png,51.5
invitingness_0481_class1.png,65.7
invitingness_0482_class0.png,53.5
invitingness_0483_class0.png,29.9
invitingness_0484_class2.png,59.6
invitingness_0485_class0.png,43.0
invitingness_0486_class3.png,63.0
invitingness_0487_class0.png,26.7
invitingness_0488_class2.png,57.8
invitingness_0489_class3.png,62.0
invitingness_0490_class0.png,52.4
invitingness_0491_class3.png,51.9
invitingness_0492_class0.png,40.1
invitingness_0493_class0.png,41.8
invitingness_0494_class2.png,53.4
invitingness_0495_class0.png,24.5
invitingness_0496_class2.png,19.5
invitingness_0497_class1.png,52.9
invitingness_0498_class2.png,60.6
invitingness_0499_class1.png,61.8
invitingness_0500_class1.png,61.6
invitingness_0501_class2.png,44.2
invitingness_0502_class1.png,53.0
invitingness_0503_class0.png,45.3
invitingness_0504_class1.png,49.4
invitingness_0505_class1.png,61.1
invitingness_0506_class3.png,66.8
invitingness_0507_class2.png,70.0
invitingness_0508_class3.png,66.5
invitingness_0509_class1.png,61.1
invitingness_0510_class2.png,53.5
invitingness_0511_class2.png,48.3
invitingness_0512_class3.png,63.2
invitingness_0513_class3.png,70.7
invitingness_0514_class2.png,54.2
invitingness_0515_class3.png,67.2
invitingness_0516_class3.png,73.1
invitingness_0517_class2.png,52.0
invitingness_0518_class2.png,38.4
invitingness_0519_class1.png,55.7
invitingness_0520_class0.png,42.2
invitingness_0521_class1.png,46.0
invitingness_0522_class3.png,59.2
invitingness_0523_class0.png,46.4
invitingness_0524_class2.png,63.9
invitingness_0525_class0.png,35.6
invitingness_0526_class3.png,69.5
invitingness_0527_class1.png,47.2
invitingness_0528_class0.png,41.9
invitingness_0529_class0.png,37.9
invitingness_0530_class2.png,59.4
invitingness_0531_class3.png,63.2
invitingness_0532_class1.png,54.6
invitingness_0533_class2.png,55.9
invitingness_0534_class1.png,39.2
invitingness_0535_class0.png,28.3
invitingness_0536_class2.png,53.3
invitingness_0537_class0.png,39.8
invitingness_0538_class2.png,54.4
invitingness_0539_class0.png,42.0
invitingness_0540_class1.png,58.1
invitingness_0541_class2.png,60.7
invitingness_0542_class0.png,55.3
invitingness_0543_class1.png,47.6
invitingness_0544_class0.png,44.9
invitingness_0545_class0.png,42.8
invitingness_0546_class3.png,65.3
invitingness_0547_class3.png,61.4
invitingness_0548_class0.png,46.8
invitingness_0549_class1.png,39.3
invitingness_0550_class0.png,34.3
invitingness_0551_class1.png,46.3
invitingness_0552_class0.png,33.4
invitingness_0553_class1.png,56.2
invitingness_0554_class0.png,47.0
invitingness_0555_class2.png,46.4
invitingness_0556_class0.png,42.1
invitingness_0557_class0.png,47.6
invitingness_0558_class3.png,58.4
invitingness_0559_class3.png,51.9
invitingness_0560_class0.png,38.9
invitingness_0561_class2.png,60.7
invitingness_0562_class1.png,55.1
invitingness_0563_class0.png,55.9
invitingness_0564_class0.png,43.2
invitingness_0565_class1.png,63.3
invitingness_0566_class2.png,38.3
invitingness_0567_class2.png,58.6
invitingness_0568_class1.png,63.9
invitingness_0569_class3.png,65.8
invitingness_0570_class1.png,42.3
invitingness_0571_class1.png,39.8
invitingness_0572_class0.png,39.8
invitingness_0573_class3.png,62.7
invitingness_0574_class3.png,69.2
invitingness_0575_class2.png,68.6
invitingness_0576_class1.png,56.7
invitingness_0577_class0.png,38.5
invitingness_0578_class1.png,60.7
invitingness_0579_class1.png,44.4
invitingness_0580_class1.png,60.4
invitingness_0581_class0.png,48.2
invitingness_0582_class0.png,47.0
invitingness_0583_class3.png,57.9
invitingness_0584_class2.png,61.8
invitingness_0585_class2.png,64.6
invitingness_0586_class2.png,42.6
invitingness_0587_class2.png,59.1
invitingness_0588_class0.png,43.4
invitingness_0589_class0.png,45.5
invitingness_0590_class1.png,47.7
invitingness_0591_class3.png,61.4
invitingness_0592_class2.png,55.4
invitingness_0593_class0.png,60.5
invitingness_0594_class1.png,62.7
invitingness_0595_class2.png,60.2
invitingness_0596_class0.png,63.1
invitingness_0597_class1.png,63.5
invitingness_0598_class3.png,62.7
invitingness_0599_class1.png,54.9
invitingness_0600_class1.png,64.3
invitingness_0601_class3.png,66.8
invitingness_0602_class3.png,65.7
invitingness_0603_class3.png,63.2
invitingness_0604_class0.png,43.9
invitingness_0605_class0.png,34.3
invitingness_0606_class2.png,66.5
invitingness_0607_class3.png,64.6
invitingness_0608_class2.png,70.2
invitingness_0609_class2.png,60.4
invitingness_0610_class1.png,58.7
invitingness_0611_class3.png,65.1
invitingness_0612_class2.png,51.8
invitingness_0613_class1.png,36.8
invitingness_0614_class2.png,66.2
invitingness_0615_class1.png,63.1
invitingness_0616_class3.png,65.4
invitingness_0617_class3.png,72.0
invitingness_0618_class2.png,72.9
invitingness_0619_class3.png,66.2
invitingness_0620_class0.png,33.2
invitingness_0621_class3.png,69.5
invitingness_0622_class2.png,57.9
invitingness_0623_class0.png,46.5
invitingness_0624_class0.png,49.4
invitingness_0625_class2.png,50.5
invitingness_0626_class0.png,46.7
invitingness_0627_class1.png,57.7
invitingness_0628_class0.png,50.4
invitingness_0629_class0.png,39.7
invitingness_0630_class1.png,50.8
invitingness_0631_class0.png,33.0
invitingness_0632_class3.png,64.9
invitingness_0633_class2.png,43.4
invitingness_0634_class1.png,46.7
invitingness_0635_class0.png,38.6
invitingness_0636_class1.png,50.7
invitingness_0637_class2.png,53.0
invitingness_0638_class0.png,26.9
invitingness_0639_class2.png,52.7
invitingness_0640_class2.png,60.9
invitingness_0641_class1.png,51.8
invitingness_0642_class1.png,59.9
invitingness_0643_class2.png,75.0
invitingness_0644_class1.png,44.5
invitingness_0645_class1.png,58.2
invitingness_0646_class3.png,62.8
invitingness_0647_class1.png,64.8
invitingness_0648_class3.png,61.8
invitingness_0649_class0.png,46.7
invitingness_0650_class1.png,57.7
invitingness_0651_class3.png,70.6
invitingness_0652_class2.png,60.8
invitingness_0653_class3.png,71.7
invitingness_0654_class2.png,62.4
invitingness_0655_class0.png,61.6
invitingness_0656_class3.png,50.0
invitingness_0657_class0.png,45.7
invitingness_0658_class2.png,58.8
invitingness_0659_class2.png,62.0
invitingness_0660_class0.png,36.0
invitingness_0661_class2.png,54.6
invitingness_0662_class1.png,51.9
invitingness_0663_class1.png,54.1
invitingness_0664_class0.png,55.9
invitingness_0665_class2.png,69.0
invitingness_0666_class2.png,59.5
invitingness_0667_class1.png,61.0
invitingness_0668_class3.png,66.9
invitingness_0669_class3.png,59.9
invitingness_0670_class0.png,35.4
invitingness_0671_class3.png,53.6
invitingness_0672_class3.png,60.9
invitingness_0673_class3.png,68.6
invitingness_0674_class0.png,59.4
invitingness_0675_class3.png,64.7
invitingness_0676_class2.png,64.9
invitingness_0677_class3.png,67.7
invitingness_0678_class2.png,39.0
invitingness_0679_class0.png,39.7
invitingness_0680_class3.png,56.0
invitingness_0681_class3.png,64.3
invitingness_0682_class0.png,40.8
invitingness_0683_class2.png,69.3
invitingness_0684_class2.png,69.9
invitingness_0685_class2.png,62.0
invitingness_0686_class2.png,61.7
invitingness_0687_class3.png,68.4
invitingness_0688_class2.png,50.4
invitingness_0689_class0.png,48.8
invitingness_0690_class1.png,35.3
invitingness_0691_class2.png,67.6
invitingness_0692_class2.png,55.4
invitingness_0693_class0.png,38.1
invitingness_0694_class2.png,39.2
invitingness_0695_class1.png,54.3
invitingness_0696_class1.png,54.8
invitingness_0697_class3.png,74.0
invitingness_0698_class1.png,68.3
invitingness_0699_class3.png,76.9
invitingness_0700_class2.png,66.3
invitingness_0701_class2.png,58.4
invitingness_0702_class2.png,64.2
invitingness_0703_class3.png,67.1
invitingness_0704_class2.png,52.2
invitingness_0705_class2.png,65.3
invitingness_0706_class1.png,56.1
invitingness_0707_class3.png,74.1
invitingness_0708_class2.png,65.5
invitingness_0709_class0.png,49.6
invitingness_0710_class3.png,63.0
invitingness_0711_class2.png,65.7
invitingness_0712_class1.png,58.4
invitingness_0713_class0.png,45.6
invitingness_0714_class1.png,56.6
invitingness_0715_class0.png,51.5
invitingness_0716_class2.png,53.3
invitingness_0717_class1.png,50.0
invitingness_0718_class2.png,69.1
invitingness_0719_class3.png,69.3
invitingness_0720_class1.png,51.3
invitingness_0721_class1.png,48.4
invitingness_0722_class1.png,56.5
invitingness_0723_class3.png,66.4
invitingness_0724_class0.png,57.4
invitingness_0725_class0.png,55.6
invitingness_0726_class1.png,55.3
invitingness_0727_class3.png,58.7
invitingness_0728_class0.png,33.6
invitingness_0729_class1.png,53.9
invitingness_0730_class3.png,71.7
invitingness_0731_class2.png,67.2
invitingness_0732_class0.png,38.3
invitingness_0733_class0.png,42.0
invitingness_0734_class1.png,53.0
invitingness_0735_class1.png,51.6
invitingness_0736_class3.png,68.2
invitingness_0737_class3.png,61.6
invitingness_0738_class1.png,53.6
invitingness_0739_class2.png,48.1
invitingness_0740_class0.png,48.2
invitingness_0741_class0.png,54.1
invitingness_0742_class1.png,69.3
invitingness_0743_class2.png,62.1
invitingness_0744_class0.png,44.9
invitingness_0745_class3.png,73.0
invitingness_0746_class0.png,50.5
invitingness_0747_class0.png,46.9
invitingness_0748_class0.png,65.8
invitingness_0749_class2.png,55.4
invitingness_0750_class0.png,51.8
invitingness_0751_class1.png,57.1
invitingness_0752_class2.png,64.0
invitingness_0753_class2.png,63.7
invitingness_0754_class3.png,64.0
invitingness_0755_class0.png,40.7
invitingness_0756_class0.png,27.1
invitingness_0757_class1.png,37.1
invitingness_0758_class2.png,46.0
invitingness_0759_class2.png,65.4
invitingness_0760_class3.png,68.6
invitingness_0761_class2.png,56.1
invitingness_0762_class0.png,39.0
invitingness_0763_class2.png,51.1
invitingness_0764_class0.png,48.6
invitingness_0765_class3.png,69.5
invitingness_0766_class0.png,54.7
invitingness_0767_class3.png,56.2
invitingness_0768_class1.png,58.7
invitingness_0769_class3.png,69.1
invitingness_0770_class3.png,45.6
invitingness_0771_class0.png,49.5
invitingness_0772_class3.png,66.9
invitingness_0773_class3.png,66.7
invitingness_0774_class0.png,47.7
invitingness_0775_class0.png,59.9
invitingness_0776_class2.png,58.2
invitingness_0777_class3.png,62.4
invitingness_0778_class3.png,58.7
invitingness_0779_class2.png,59.4
invitingness_0780_class1.png,52.2
invitingness_0781_class1.png,42.9
invitingness_0782_class0.png,51.2
invitingness_0783_class0.png,24.5
invitingness_0784_class2.png,56.1
invitingness_0785_class1.png,60.1
invitingness_0786_class0.png,32.0
invitingness_0787_class3.png,51.4
invitingness_0788_class3.png,69.4
invitingness_0789_class1.png,61.8
invitingness_0790_class3.png,59.8
invitingness_0791_class1.png,49.0
invitingness_0792_class1.png,31.4
invitingness_0793_class2.png,57.6
invitingness_0794_class2.png,52.6
invitingness_0795_class0.png,51.4
invitingness_0796_class0.png,61.5
invitingness_0797_class1.png,50.1
invitingness_0798_class1.png,41.1
invitingness_0799_class1.png,55.2
